측정일자,측정소명,미세먼지(㎍/㎥)
20201130,강북구,32
20201130,노원구,29
20201130,강서구,31
20201130,구로구,29
20201130,영등포구,24
20201130,동작구,29
20201130,관악구,23
20201130,금천구,32
20201130,양천구,29
20201130,강남구,22
20201130,서초구,23
20201130,송파구,25
20201130,강동구,30
20201201,중구,37
20201201,종로구,32
20201201,용산구,39
20201201,은평구,25
20201201,서대문구,23
20201201,마포구,32
20201201,광진구,29
20201201,성동구,29
20201201,중랑구,29
20201201,동대문구,28
20201201,성북구,33
20201201,도봉구,27
20201201,강북구,34
20201201,노원구,33
20201201,강서구,37
20201201,구로구,35
20201201,영등포구,30
20201201,동작구,36
20201201,관악구,29
20201201,금천구,37
20201201,양천구,38
20201201,강남구,29
20201201,서초구,31
20201201,송파구,32
20201201,강동구,36
20201202,중구,37
20201202,종로구,34
20201202,용산구,43
20201202,은평구,31
20201202,서대문구,26
20201202,마포구,32
20201202,광진구,30
20201202,성동구,28
20201202,중랑구,34
20201202,동대문구,30
20201202,성북구,39
20201202,도봉구,31
20201202,강북구,39
20201202,노원구,36
20201202,강서구,36
20201202,구로구,35
20201202,영등포구,31
20201202,동작구,39
20201202,관악구,28
20201202,금천구,34
20201202,양천구,38
20201202,강남구,28
20201202,서초구,33
20201202,송파구,33
20201202,강동구,40
20201203,중구,29
20201203,종로구,26
20201203,용산구,36
20201203,은평구,24
20201203,서대문구,19
20201203,마포구,25
20201203,광진구,24
20201203,성동구,22
20201203,중랑구,24
20201203,동대문구,22
20201203,성북구,30
20201203,도봉구,22
20201203,강북구,28
20201203,노원구,29
20201203,강서구,28
20201203,구로구,28
20201203,영등포구,25
20201203,동작구,30
20201203,관악구,23
20201203,금천구,28
20201203,양천구,30
20201203,강남구,21
20201203,서초구,23
20201203,송파구,26
20201203,강동구,29
20201204,중구,34
20201204,종로구,30
20201204,용산구,38
20201204,은평구,25
20201204,서대문구,23
20201204,마포구,27
20201204,광진구,30
20201204,성동구,28
20201204,중랑구,31
20201204,동대문구,27
20201204,성북구,36
20201204,도봉구,29
20201204,강북구,37
20201204,노원구,36
20201204,강서구,34
20201204,구로구,33
20201204,영등포구,26
20201204,동작구,34
20201204,관악구,26
20201204,금천구,32
20201204,양천구,35
20201204,강남구,26
20201204,서초구,28
20201204,송파구,31
20201204,강동구,36
20201205,중구,43
20201205,종로구,36
20201205,용산구,45
20201205,은평구,30
20201205,서대문구,27
20201205,마포구,32
20201205,광진구,33
20201205,성동구,33
20201205,중랑구,35
20201205,동대문구,32
20201205,성북구,40
20201205,도봉구,31
20201205,강북구,37
20201205,노원구,36
20201205,강서구,39
20201205,구로구,38
20201205,영등포구,32
20201205,동작구,38
20201205,관악구,31
20201205,금천구,37
20201205,양천구,39
20201205,강남구,32
20201205,서초구,36
20201205,송파구,34
20201205,강동구,41
20201206,중구,51
20201206,종로구,45
20201206,용산구,52
20201206,은평구,40
20201206,서대문구,35
20201206,마포구,36
20201206,광진구,41
20201206,성동구,39
20201206,중랑구,45
20201206,동대문구,41
20201206,성북구,50
20201206,도봉구,42
20201206,강북구,47
20201206,노원구,47
20201206,강서구,46
20201206,구로구,45
20201206,영등포구,39
20201206,동작구,42
20201206,관악구,38
20201206,금천구,44
20201206,양천구,48
20201206,강남구,36
20201206,서초구,44
20201206,송파구,39
20201206,강동구,49
20201207,중구,67
20201207,종로구,56
20201207,용산구,70
20201207,은평구,56
20201207,서대문구,49
20201207,마포구,49
20201207,광진구,48
20201207,성동구,49
20201207,중랑구,54
20201207,동대문구,50
20201207,성북구,60
20201207,도봉구,50
20201207,강북구,61
20201207,노원구,56
20201207,강서구,62
20201207,구로구,60
20201207,영등포구,53
20201207,동작구,62
20201207,관악구,50
20201207,금천구,59
20201207,양천구,64
20201207,강남구,46
20201207,서초구,59
20201207,송파구,48
20201207,강동구,58
20201208,중구,26
20201208,종로구,23
20201208,용산구,33
20201208,은평구,19
20201208,서대문구,16
20201208,마포구,22
20201208,광진구,22
20201208,성동구,20
20201208,중랑구,23
20201208,동대문구,19
20201208,성북구,26
20201208,도봉구,19
20201208,강북구,25
20201208,노원구,24
20201208,강서구,26
20201208,구로구,24
20201208,영등포구,21
20201208,동작구,27
20201208,관악구,20
20201208,금천구,27
20201208,양천구,27
20201208,강남구,20
20201208,서초구,22
20201208,송파구,23
20201208,강동구,27
20201209,중구,45
20201209,종로구,39
20201209,용산구,40
20201209,은평구,30
20201209,서대문구,28
20201209,마포구,34
20201209,광진구,35
20201209,성동구,34
20201209,중랑구,37
20201209,동대문구,35
20201209,성북구,44
20201209,도봉구,34
20201209,강북구,37
20201209,노원구,41
20201209,강서구,43
20201209,구로구,43
20201209,영등포구,37
20201209,동작구,39
20201209,관악구,30
20201209,금천구,38
20201209,양천구,47
20201209,강남구,34
20201209,서초구,39
20201209,송파구,34
20201209,강동구,46
20201210,중구,73
20201210,종로구,63
20201210,용산구,58
20201210,은평구,61
20201210,서대문구,57
20201210,마포구,49
20201210,광진구,52
20201210,성동구,54
20201210,중랑구,62
20201210,동대문구,58
20201210,성북구,72
20201210,도봉구,62
20201210,강북구,69
20201210,노원구,63
20201210,강서구,67
20201210,구로구,63
20201210,영등포구,55
20201210,동작구,60
20201210,관악구,50
20201210,금천구,63
20201210,양천구,69
20201210,강남구,52
20201210,서초구,64
20201210,송파구,51
20201210,강동구,63
20201211,중구,118
20201211,종로구,109
20201211,용산구,97
20201211,은평구,94
20201211,서대문구,88
20201211,마포구,89
20201211,광진구,91
20201211,성동구,96
20201211,중랑구,108
20201211,동대문구,99
20201211,성북구,104
20201211,도봉구,99
20201211,강북구,109
20201211,노원구,110
20201211,강서구,114
20201211,구로구,110
20201211,영등포구,101
20201211,동작구,111
20201211,관악구,88
20201211,금천구,102
20201211,양천구,120
20201211,강남구,93
20201211,서초구,112
20201211,송파구,90
20201211,강동구,105
20201212,중구,64
20201212,종로구,56
20201212,용산구,52
20201212,은평구,53
20201212,서대문구,47
20201212,마포구,47
20201212,광진구,52
20201212,성동구,48
20201212,중랑구,57
20201212,동대문구,49
20201212,성북구,57
20201212,도봉구,52
20201212,강북구,61
20201212,노원구,62
20201212,강서구,60
20201212,구로구,55
20201212,영등포구,48
20201212,동작구,59
20201212,관악구,45
20201212,금천구,57
20201212,양천구,61
20201212,강남구,46
20201212,서초구,54
20201212,송파구,51
20201212,강동구,66
20201213,중구,42
20201213,종로구,36
20201213,용산구,39
20201213,은평구,30
20201213,서대문구,26
20201213,마포구,30
20201213,광진구,36
20201213,성동구,34
20201213,중랑구,38
20201213,동대문구,33
20201213,성북구,38
20201213,도봉구,34
20201213,강북구,39
20201213,노원구,37
20201213,강서구,37
20201213,구로구,37
20201213,영등포구,33
20201213,동작구,38
20201213,관악구,30
20201213,금천구,37
20201213,양천구,40
20201213,강남구,32
20201213,서초구,33
20201213,송파구,34
20201213,강동구,42
20201214,중구,29
20201214,종로구,23
20201214,용산구,32
20201214,은평구,18
20201214,서대문구,15
20201214,마포구,18
20201214,광진구,19
20201214,성동구,16
20201214,중랑구,19
20201214,동대문구,18
20201214,성북구,24
20201214,도봉구,15
20201214,강북구,22
20201214,노원구,21
20201214,강서구,23
20201214,구로구,24
20201214,영등포구,19
20201214,동작구,26
20201214,관악구,18
20201214,금천구,25
20201214,양천구,25
20201214,강남구,17
20201214,서초구,21
20201214,송파구,20
20201214,강동구,22
20201215,중구,28
20201215,종로구,19
20201215,용산구,24
20201215,은평구,16
20201215,서대문구,12
20201215,마포구,17
20201215,광진구,16
20201215,성동구,16
20201215,중랑구,16
20201215,동대문구,16
20201215,성북구,20
20201215,도봉구,10
20201215,강북구,19
20201215,노원구,18
20201215,강서구,18
20201215,구로구,21
20201215,영등포구,17
20201215,동작구,23
20201215,관악구,15
20201215,금천구,20
20201215,양천구,22
20201215,강남구,15
20201215,서초구,18
20201215,송파구,17
20201215,강동구,19
20201216,중구,28
20201216,종로구,22
20201216,용산구,31
20201216,은평구,20
20201216,서대문구,16
20201216,마포구,19
20201216,광진구,20
20201216,성동구,19
20201216,중랑구,20
20201216,동대문구,19
20201216,성북구,23
20201216,도봉구,15
20201216,강북구,26
20201216,노원구,25
20201216,강서구,23
20201216,구로구,24
20201216,영등포구,18
20201216,동작구,22
20201216,관악구,17
20201216,금천구,23
20201216,양천구,25
20201216,강남구,18
20201216,서초구,20
20201216,송파구,20
20201216,강동구,25
20201217,중구,32
20201217,종로구,30
20201217,용산구,36
20201217,은평구,21
20201217,서대문구,20
20201217,마포구,24
20201217,광진구,28
20201217,성동구,25
20201217,중랑구,28
20201217,동대문구,27
20201217,성북구,28
20201217,도봉구,22
20201217,강북구,31
20201217,노원구,31
20201217,강서구,29
20201217,구로구,28
20201217,영등포구,24
20201217,동작구,29
20201217,관악구,22
20201217,금천구,32
20201217,양천구,31
20201217,강남구,26
20201217,서초구,25
20201217,송파구,28
20201217,강동구,36
20201218,중구,37
20201218,종로구,36
20201218,용산구,41
20201218,은평구,34
20201218,서대문구,28
20201218,마포구,28
20201218,광진구,31
20201218,성동구,30
20201218,중랑구,34
20201218,동대문구,30
20201218,성북구,34
20201218,도봉구,30
20201218,강북구,40
20201218,노원구,37
20201218,강서구,34
20201218,구로구,33
20201218,영등포구,30
20201218,동작구,34
20201218,관악구,27
20201218,금천구,34
20201218,양천구,34
20201218,강남구,31
20201218,서초구,34
20201218,송파구,30
20201218,강동구,39
20201219,중구,29
20201219,종로구,27
20201219,용산구,35
20201219,은평구,24
20201219,서대문구,19
20201219,마포구,24
20201219,광진구,22
20201219,성동구,22
20201219,중랑구,22
20201219,동대문구,22
20201219,성북구,21
20201219,도봉구,17
20201219,강북구,29
20201219,노원구,24
20201219,강서구,26
20201219,구로구,27
20201219,영등포구,23
20201219,동작구,30
20201219,관악구,22
20201219,금천구,30
20201219,양천구,28
20201219,강남구,22
20201219,서초구,25
20201219,송파구,24
20201219,강동구,28
20201220,중구,29
20201220,종로구,27
20201220,용산구,34
20201220,은평구,21
20201220,서대문구,19
20201220,마포구,23
20201220,광진구,23
20201220,성동구,22
20201220,중랑구,25
20201220,동대문구,22
20201220,성북구,20
20201220,도봉구,21
20201220,강북구,29
20201220,노원구,28
20201220,강서구,25
20201220,구로구,25
20201220,영등포구,22
20201220,동작구,28
20201220,관악구,22
20201220,금천구,29
20201220,양천구,27
20201220,강남구,21
20201220,서초구,22
20201220,송파구,24
20201220,강동구,29
20201221,중구,43
20201221,종로구,42
20201221,용산구,43
20201221,은평구,31
20201221,서대문구,33
20201221,마포구,32
20201221,광진구,35
20201221,성동구,34
20201221,중랑구,36
20201221,동대문구,34
20201221,성북구,38
20201221,도봉구,37
20201221,강북구,41
20201221,노원구,41
20201221,강서구,43
20201221,구로구,43
20201221,영등포구,35
20201221,동작구,40
20201221,관악구,32
20201221,금천구,39
20201221,양천구,44
20201221,강남구,34
20201221,서초구,39
20201221,송파구,35
20201221,강동구,45
20201222,중구,58
20201222,종로구,56
20201222,용산구,56
20201222,은평구,44
20201222,서대문구,45
20201222,마포구,39
20201222,광진구,45
20201222,성동구,46
20201222,중랑구,51
20201222,동대문구,46
20201222,성북구,52
20201222,도봉구,45
20201222,강북구,53
20201222,노원구,53
20201222,강서구,53
20201222,구로구,53
20201222,영등포구,47
20201222,동작구,49
20201222,관악구,42
20201222,금천구,52
20201222,양천구,54
20201222,강남구,46
20201222,서초구,54
20201222,송파구,43
20201222,강동구,59
20201223,중구,75
20201223,종로구,72
20201223,용산구,71
20201223,은평구,64
20201223,서대문구,59
20201223,마포구,53
20201223,광진구,61
20201223,성동구,63
20201223,중랑구,70
20201223,동대문구,63
20201223,성북구,72
20201223,도봉구,63
20201223,강북구,72
20201223,노원구,70
20201223,강서구,67
20201223,구로구,68
20201223,영등포구,61
20201223,동작구,67
20201223,관악구,56
20201223,금천구,67
20201223,양천구,68
20201223,강남구,61
20201223,서초구,74
20201223,송파구,56
20201223,강동구,92
20201224,중구,71
20201224,종로구,67
20201224,용산구,60
20201224,은평구,65
20201224,서대문구,56
20201224,마포구,53
20201224,광진구,58
20201224,성동구,57
20201224,중랑구,65
20201224,동대문구,59
20201224,성북구,67
20201224,도봉구,62
20201224,강북구,72
20201224,노원구,72
20201224,강서구,67
20201224,구로구,64
20201224,영등포구,56
20201224,동작구,63
20201224,관악구,55
20201224,금천구,63
20201224,양천구,65
20201224,강남구,56
20201224,서초구,70
20201224,송파구,57
20201224,강동구,70
20201225,중구,31
20201225,종로구,30
20201225,용산구,38
20201225,은평구,25
20201225,서대문구,22
20201225,마포구,26
20201225,광진구,25
20201225,성동구,24
20201225,중랑구,26
20201225,동대문구,24
20201225,성북구,24
20201225,도봉구,21
20201225,강북구,33
20201225,노원구,30
20201225,강서구,30
20201225,구로구,27
20201225,영등포구,25
20201225,동작구,28
20201225,관악구,24
20201225,금천구,29
20201225,양천구,29
20201225,강남구,23
20201225,서초구,24
20201225,송파구,27
20201225,강동구,29
20201226,중구,60
20201226,종로구,58
20201226,용산구,60
20201226,은평구,55
20201226,서대문구,47
20201226,마포구,47
20201226,광진구,48
20201226,성동구,45
20201226,중랑구,53
20201226,동대문구,48
