기준연월,시군구코드,광역시도명,시군구명,총인구수
202004,41500,경기도,이천시,18081
202005,41500,경기도,이천시,18010
202006,41500,경기도,이천시,17943
202001,41500,경기도,이천시,17676
202002,41500,경기도,이천시,17648
202003,41500,경기도,이천시,17660
202004,41500,경기도,이천시,17718
202005,41500,경기도,이천시,17778
202006,41500,경기도,이천시,17868
202001,41500,경기도,이천시,17290
202002,41500,경기도,이천시,17332
202003,41500,경기도,이천시,17339
202004,41500,경기도,이천시,17363
202005,41500,경기도,이천시,17353
202006,41500,경기도,이천시,17224
202001,41500,경기도,이천시,14547
202002,41500,경기도,이천시,14640
202003,41500,경기도,이천시,14682
202004,41500,경기도,이천시,14777
202005,41500,경기도,이천시,14884
202006,41500,경기도,이천시,15060
202001,41500,경기도,이천시,9240
202002,41500,경기도,이천시,9372
202003,41500,경기도,이천시,9581
202004,41500,경기도,이천시,9657
202005,41500,경기도,이천시,9701
202006,41500,경기도,이천시,9790
202001,41500,경기도,이천시,6952
202002,41500,경기도,이천시,6963
202003,41500,경기도,이천시,6968
202004,41500,경기도,이천시,6985
202005,41500,경기도,이천시,7007
202006,41500,경기도,이천시,7018
202001,41500,경기도,이천시,5848
202002,41500,경기도,이천시,5834
202003,41500,경기도,이천시,5869
202004,41500,경기도,이천시,5871
202005,41500,경기도,이천시,5899
202006,41500,경기도,이천시,5908
202001,41500,경기도,이천시,4304
202002,41500,경기도,이천시,4325
202003,41500,경기도,이천시,4338
202004,41500,경기도,이천시,4347
202005,41500,경기도,이천시,4351
202006,41500,경기도,이천시,4364
202001,41500,경기도,이천시,2099
202002,41500,경기도,이천시,2124
202003,41500,경기도,이천시,2165
202004,41500,경기도,이천시,2198
202005,41500,경기도,이천시,2203
202006,41500,경기도,이천시,2218
202001,41500,경기도,이천시,713
202002,41500,경기도,이천시,725
202003,41500,경기도,이천시,719
202004,41500,경기도,이천시,729
202005,41500,경기도,이천시,727
202006,41500,경기도,이천시,732
202001,41500,경기도,이천시,184
202002,41500,경기도,이천시,194
202003,41500,경기도,이천시,194
202004,41500,경기도,이천시,198
202005,41500,경기도,이천시,205
202006,41500,경기도,이천시,204
202001,41500,경기도,이천시,65
202002,41500,경기도,이천시,63
202003,41500,경기도,이천시,65
202004,41500,경기도,이천시,66
202005,41500,경기도,이천시,66
202006,41500,경기도,이천시,65
202001,41550,경기도,안성시,6250
202002,41550,경기도,안성시,6164
202003,41550,경기도,안성시,6089
202004,41550,경기도,안성시,6031
202005,41550,경기도,안성시,5976
202006,41550,경기도,안성시,5932
202001,41550,경기도,안성시,8565
202002,41550,경기도,안성시,8576
202003,41550,경기도,안성시,8553
202004,41550,경기도,안성시,8553
202005,41550,경기도,안성시,8556
202006,41550,경기도,안성시,8552
202001,41550,경기도,안성시,8717
202002,41550,경기도,안성시,8743
202003,41550,경기도,안성시,8745
202004,41550,경기도,안성시,8743
202005,41550,경기도,안성시,8757
202006,41550,경기도,안성시,8783
202001,41550,경기도,안성시,9478
202002,41550,경기도,안성시,9364
202003,41550,경기도,안성시,9415
202004,41550,경기도,안성시,9398
202005,41550,경기도,안성시,9745
202006,41550,경기도,안성시,9700
202001,41550,경기도,안성시,10984
202002,41550,경기도,안성시,11010
202003,41550,경기도,안성시,11129
202004,41550,경기도,안성시,11176
202005,41550,경기도,안성시,11256
202006,41550,경기도,안성시,11252
202001,41550,경기도,안성시,10521
202002,41550,경기도,안성시,10458
202003,41550,경기도,안성시,10559
202004,41550,경기도,안성시,10666
202005,41550,경기도,안성시,10733
202006,41550,경기도,안성시,10775
202001,41550,경기도,안성시,9953
202002,41550,경기도,안성시,9986
202003,41550,경기도,안성시,9968
202004,41550,경기도,안성시,9994
202005,41550,경기도,안성시,10041
202006,41550,경기도,안성시,10050
202001,41550,경기도,안성시,13532
202002,41550,경기도,안성시,13423
202003,41550,경기도,안성시,13350
202004,41550,경기도,안성시,13300
202005,41550,경기도,안성시,13218
202006,41550,경기도,안성시,13149
202001,41550,경기도,안성시,14026
202002,41550,경기도,안성시,14104
202003,41550,경기도,안성시,14088
202004,41550,경기도,안성시,14111
202005,41550,경기도,안성시,14140
202006,41550,경기도,안성시,14189
202001,41550,경기도,안성시,15942
202002,41550,경기도,안성시,15886
202003,41550,경기도,안성시,15877
202004,41550,경기도,안성시,15882
202005,41550,경기도,안성시,15895
202006,41550,경기도,안성시,15915
202001,41550,경기도,안성시,15418
202002,41550,경기도,안성시,15479
202003,41550,경기도,안성시,15455
202004,41550,경기도,안성시,15520
202005,41550,경기도,안성시,15594
202006,41550,경기도,안성시,15663
202001,41550,경기도,안성시,15394
202002,41550,경기도,안성시,15394
202003,41550,경기도,안성시,15416
202004,41550,경기도,안성시,15464
202005,41550,경기도,안성시,15475
202006,41550,경기도,안성시,15403
202001,41550,경기도,안성시,13695
202002,41550,경기도,안성시,13764
202003,41550,경기도,안성시,13778
202004,41550,경기도,안성시,13876
202005,41550,경기도,안성시,13981
202006,41550,경기도,안성시,14089
202001,41550,경기도,안성시,9474
202002,41550,경기도,안성시,9598
202003,41550,경기도,안성시,9756
202004,41550,경기도,안성시,9835
202005,41550,경기도,안성시,9887
202006,41550,경기도,안성시,9976
202001,41550,경기도,안성시,7166
202002,41550,경기도,안성시,7199
202003,41550,경기도,안성시,7221
202004,41550,경기도,안성시,7241
202005,41550,경기도,안성시,7250
202006,41550,경기도,안성시,7286
202001,41550,경기도,안성시,6061
202002,41550,경기도,안성시,6034
202003,41550,경기도,안성시,6060
202004,41550,경기도,안성시,6095
202005,41550,경기도,안성시,6137
202006,41550,경기도,안성시,6170
202001,41550,경기도,안성시,4819
202002,41550,경기도,안성시,4841
202003,41550,경기도,안성시,4834
202004,41550,경기도,안성시,4819
202005,41550,경기도,안성시,4825
202006,41550,경기도,안성시,4841
202001,41550,경기도,안성시,2391
202002,41550,경기도,안성시,2429
202003,41550,경기도,안성시,2460
202004,41550,경기도,안성시,2499
202005,41550,경기도,안성시,2524
202006,41550,경기도,안성시,2543
202001,41550,경기도,안성시,753
202002,41550,경기도,안성시,759
202003,41550,경기도,안성시,767
202004,41550,경기도,안성시,772
202005,41550,경기도,안성시,787
202006,41550,경기도,안성시,794
202001,41550,경기도,안성시,179
202002,41550,경기도,안성시,177
202003,41550,경기도,안성시,176
202004,41550,경기도,안성시,181
202005,41550,경기도,안성시,185
202006,41550,경기도,안성시,187
202001,41550,경기도,안성시,51
202002,41550,경기도,안성시,56
202003,41550,경기도,안성시,55
202004,41550,경기도,안성시,55
202005,41550,경기도,안성시,56
202006,41550,경기도,안성시,56
202001,41570,경기도,김포시,22952
202002,41570,경기도,김포시,22870
202003,41570,경기도,김포시,22941
202004,41570,경기도,김포시,22857
202005,41570,경기도,김포시,22759
202006,41570,경기도,김포시,22710
202001,41570,경기도,김포시,28894
202002,41570,경기도,김포시,29014
202003,41570,경기도,김포시,29307
202004,41570,경기도,김포시,29424
202005,41570,경기도,김포시,29567
202006,41570,경기도,김포시,29748
202001,41570,경기도,김포시,23824
202002,41570,경기도,김포시,24075
202003,41570,경기도,김포시,24294
202004,41570,경기도,김포시,24487
202005,41570,경기도,김포시,24662
202006,41570,경기도,김포시,24758
202001,41570,경기도,김포시,21051
202002,41570,경기도,김포시,21031
202003,41570,경기도,김포시,21110
202004,41570,경기도,김포시,21068
202005,41570,경기도,김포시,21024
202006,41570,경기도,김포시,21058
202001,41570,경기도,김포시,22861
202002,41570,경기도,김포시,22911
202003,41570,경기도,김포시,23058
202004,41570,경기도,김포시,23217
202005,41570,경기도,김포시,23297
202006,41570,경기도,김포시,23430
202001,41570,경기도,김포시,24678
202002,41570,경기도,김포시,24639
202003,41570,경기도,김포시,25002
202004,41570,경기도,김포시,25248
202005,41570,경기도,김포시,25381
202006,41570,경기도,김포시,25529
202001,41570,경기도,김포시,27488
202002,41570,경기도,김포시,27432
202003,41570,경기도,김포시,27733
202004,41570,경기도,김포시,27942
202005,41570,경기도,김포시,27964
202006,41570,경기도,김포시,28108
202001,41570,경기도,김포시,43163
202002,41570,경기도,김포시,43010
202003,41570,경기도,김포시,43286
202004,41570,경기도,김포시,43461
202005,41570,경기도,김포시,43460
202006,41570,경기도,김포시,43499
202001,41570,경기도,김포시,41966
202002,41570,경기도,김포시,42506
202003,41570,경기도,김포시,42866
202004,41570,경기도,김포시,43076
202005,41570,경기도,김포시,43254
202006,41570,경기도,김포시,43577
202001,41570,경기도,김포시,38852
202002,41570,경기도,김포시,38990
202003,41570,경기도,김포시,39206
202004,41570,경기도,김포시,39398
202005,41570,경기도,김포시,39595
202006,41570,경기도,김포시,39720
202001,41570,경기도,김포시,32378
202002,41570,경기도,김포시,32537
202003,41570,경기도,김포시,32779
202004,41570,경기도,김포시,33045
202005,41570,경기도,김포시,33257
202006,41570,경기도,김포시,33510
202001,41570,경기도,김포시,30482
202002,41570,경기도,김포시,30634
202003,41570,경기도,김포시,30783
202004,41570,경기도,김포시,30889
202005,41570,경기도,김포시,30990
202006,41570,경기도,김포시,30884
202001,41570,경기도,김포시,26525
202002,41570,경기도,김포시,26679
202003,41570,경기도,김포시,26822
202004,41570,경기도,김포시,26937
202005,41570,경기도,김포시,27047
202006,41570,경기도,김포시,27397
202001,41570,경기도,김포시,17629
202002,41570,경기도,김포시,17845
202003,41570,경기도,김포시,18219
202004,41570,경기도,김포시,18456
202005,41570,경기도,김포시,18651
202006,41570,경기도,김포시,18808
202001,41570,경기도,김포시,13893
202002,41570,경기도,김포시,14019
202003,41570,경기도,김포시,14150
202004,41570,경기도,김포시,14223
202005,41570,경기도,김포시,14308
202006,41570,경기도,김포시,14355
202001,41570,경기도,김포시,10102
202002,41570,경기도,김포시,10160
202003,41570,경기도,김포시,10247
202004,41570,경기도,김포시,10320
202005,41570,경기도,김포시,10410
202006,41570,경기도,김포시,10486
202001,41570,경기도,김포시,6535
202002,41570,경기도,김포시,6563
202003,41570,경기도,김포시,6617
202004,41570,경기도,김포시,6666
202005,41570,경기도,김포시,6663
202006,41570,경기도,김포시,6685
202001,41570,경기도,김포시,3083
202002,41570,경기도,김포시,3137
202003,41570,경기도,김포시,3181
202004,41570,경기도,김포시,3229
202005,41570,경기도,김포시,3267
202006,41570,경기도,김포시,3295
202001,41570,경기도,김포시,1108
202002,41570,경기도,김포시,1117
202003,41570,경기도,김포시,1131
202004,41570,경기도,김포시,1142
202005,41570,경기도,김포시,1140
202006,41570,경기도,김포시,1145
202001,41570,경기도,김포시,259
202002,41570,경기도,김포시,265
202003,41570,경기도,김포시,272
202004,41570,경기도,김포시,272
202005,41570,경기도,김포시,273
202006,41570,경기도,김포시,268
202001,41570,경기도,김포시,66
202002,41570,경기도,김포시,68
202003,41570,경기도,김포시,67
202004,41570,경기도,김포시,68
202005,41570,경기도,김포시,69
202006,41570,경기도,김포시,69
202001,41590,경기도,화성시,47890
202002,41590,경기도,화성시,47789
202003,41590,경기도,화성시,47612
202004,41590,경기도,화성시,47406
202005,41590,경기도,화성시,47152
202006,41590,경기도,화성시,46894
202001,41590,경기도,화성시,57720
202002,41590,경기도,화성시,58080
202003,41590,경기도,화성시,58387
202004,41590,경기도,화성시,58589
202005,41590,경기도,화성시,58779
202006,41590,경기도,화성시,58886
202001,41590,경기도,화성시,50265
202002,41590,경기도,화성시,50620
202003,41590,경기도,화성시,51019
202004,41590,경기도,화성시,51294
202005,41590,경기도,화성시,51578
202006,41590,경기도,화성시,51757
202001,41590,경기도,화성시,42943
202002,41590,경기도,화성시,42866
202003,41590,경기도,화성시,43004
202004,41590,경기도,화성시,43066
202005,41590,경기도,화성시,42925
