광역시도명,시군구명,날짜,시간대별 시간,강수 유형명,습도값,강수량 값,기온값,풍속값,바람강도 유형명,동쪽서쪽바람유형명,풍향값,풍향카테고리명,한식,분식,카페/디저트,돈까스/일식,회,치킨,피자,아시안/양식,중식,족발/보쌈,야식,찜탕,도시락,패스트푸드
서울특별시,동작구,2020-04-25,7,없음,63,0,15.4,2.4,약,east,202,SSW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,동작구,2020-04-25,8,없음,65,0,14.5,2.2,약,east,207,SSW,0,0,0,0,0,0,0,0,0,3,0,0,0,3
서울특별시,동작구,2020-04-25,9,없음,66,0,13.1,1.6,약,east,211,SSW,0,0,0,0,0,0,0,0,0,0,0,0,0,4
서울특별시,동작구,2020-04-25,10,없음,54,0,13.1,1.2,약,east,250,WSW,0,0,0,0,0,1,0,0,0,2,0,0,0,6
서울특별시,동작구,2020-04-25,11,없음,51,0,12.4,1.8,약,east,300,WNW,0,0,10,0,0,0,0,2,0,1,0,0,0,3
서울특별시,동작구,2020-04-25,12,없음,54,0,11.8,1.6,약,east,307,NW,0,0,11,0,0,4,0,0,0,1,0,1,0,8
서울특별시,동작구,2020-04-25,13,없음,58,0,11.3,1,약,east,276,W,1,0,11,0,0,1,0,0,0,1,0,0,1,9
서울특별시,동작구,2020-04-25,14,없음,57,0,11.1,1.5,약,east,283,WNW,1,0,6,0,0,5,0,0,0,1,0,0,0,2
서울특별시,동작구,2020-04-25,15,없음,58,0,10.7,1.2,약,east,273,W,0,2,9,0,0,1,0,0,0,0,0,0,0,3
서울특별시,동작구,2020-04-25,16,없음,59,0,9.8,0.7,약,east,277,W,0,0,14,0,0,1,0,0,0,0,0,2,1,7
서울특별시,동작구,2020-04-25,17,없음,59,0,9.3,0.8,약,east,257,WSW,2,0,16,0,0,4,0,3,0,4,0,1,0,4
서울특별시,동작구,2020-04-25,18,없음,60,0,8.9,0.5,약,east,261,W,3,0,24,0,0,6,0,1,0,3,0,1,0,3
서울특별시,동작구,2020-04-25,19,없음,61,0,8.5,0.7,약,east,316,NW,0,0,22,1,0,15,0,0,0,2,0,1,0,3
서울특별시,동작구,2020-04-25,20,없음,62,0,8.4,0.9,약,east,261,W,0,1,18,0,0,3,0,1,1,3,0,0,0,1
서울특별시,동작구,2020-04-25,21,없음,56,0,9.4,1.4,약,east,309,NW,0,0,30,1,0,10,0,0,0,1,0,0,0,0
서울특별시,동작구,2020-04-25,22,없음,47,0,10.9,1.1,약,east,330,NNW,1,0,9,0,0,10,0,0,0,2,0,0,0,0
서울특별시,동작구,2020-04-25,23,없음,43,0,11.9,3,약,east,302,WNW,0,0,1,0,0,5,0,0,0,0,0,0,0,0
서울특별시,마포구,2020-04-25,11,없음,50,0,11.3,1.7,약,east,301,WNW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,마포구,2020-04-25,17,없음,61,0,7.1,0.8,약,east,312,NW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,마포구,2020-04-25,21,없음,55,0,7.2,0.5,약,east,316,NW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-04-25,11,없음,50,0,11.3,1.7,약,east,301,WNW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-04-25,14,없음,59,0,8.8,0.8,약,east,287,WNW,0,0,3,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-04-25,19,없음,61,0,6,0.6,약,east,353,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-04-25,20,없음,58,0,5.4,0.4,약,east,2,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서대문구,2020-04-25,21,없음,55,0,7.2,0.5,약,east,316,NW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-04-25,0,없음,45,0,17.1,2.7,약,east,209,SSW,0,0,0,0,0,2,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-04-25,1,없음,46,0,17.6,2.4,약,east,219,SW,0,0,0,0,0,0,0,0,0,0,0,0,0,1
서울특별시,서초구,2020-04-25,10,없음,59,0,13.1,1.1,약,east,191,S,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-04-25,11,없음,44,0,12.9,1.3,약,east,287,WNW,0,0,0,0,0,2,0,0,0,1,0,0,0,0
서울특별시,서초구,2020-04-25,12,없음,49,0,12.1,2.2,약,east,322,NW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,서초구,2020-04-25,14,없음,54,0,10.6,0.6,약,east,200,SSW,0,0,0,0,0,1,0,0,0,1,0,0,0,1
서울특별시,서초구,2020-04-25,16,없음,54,0,8,0.5,약,east,168,SSE,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-04-25,17,없음,60,0,8.4,0.6,약,east,195,SSW,0,0,0,0,0,3,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-04-25,18,없음,58,0,7.4,0.7,약,east,166,SSE,0,0,0,0,0,4,0,0,0,0,0,0,0,1
서울특별시,서초구,2020-04-25,19,없음,71,0,7.3,0.4,약,east,250,WSW,0,0,0,0,0,2,0,0,0,0,0,0,0,1
서울특별시,서초구,2020-04-25,21,없음,51,0,10.2,1.2,약,east,294,WNW,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-04-25,22,없음,41,0,10.7,2.4,약,east,314,NW,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,서초구,2020-04-25,23,없음,36,0,11.9,2.9,약,east,310,NW,0,0,0,0,0,3,0,0,0,0,0,0,0,0
서울특별시,성동구,2020-04-25,9,없음,51,0,14.7,3.1,약,east,286,WNW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,송파구,2020-04-25,9,없음,55,0,14.3,2.8,약,east,248,WSW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,송파구,2020-04-25,10,없음,53,0,13.5,1.9,약,east,249,WSW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,양천구,2020-04-25,0,없음,45,0,16.6,1.8,약,east,176,S,0,0,0,0,0,0,0,0,0,0,1,0,0,0
서울특별시,양천구,2020-04-25,10,없음,48,0,13.6,1.7,약,east,270,W,0,0,2,0,0,0,0,0,0,0,0,0,0,0
서울특별시,양천구,2020-04-25,11,없음,50,0,12.8,1.7,약,east,285,WNW,2,1,6,0,0,1,0,0,1,0,0,2,0,2
서울특별시,양천구,2020-04-25,12,없음,57,0,12.2,1.8,약,east,283,WNW,0,5,11,3,0,1,1,0,0,0,0,0,0,4
서울특별시,양천구,2020-04-25,13,없음,58,0,11.7,1.7,약,east,269,W,4,1,8,0,0,0,1,0,1,0,0,1,0,4
서울특별시,양천구,2020-04-25,14,없음,59,0,11.3,1,약,east,271,W,2,2,8,1,0,0,0,0,0,0,0,0,1,2
서울특별시,양천구,2020-04-25,15,없음,59,0,11.1,2,약,east,272,W,1,2,4,0,0,1,0,0,0,0,2,0,1,0
서울특별시,양천구,2020-04-25,16,없음,60,0,10.4,1.3,약,east,261,W,2,5,7,1,0,5,1,0,0,0,0,0,0,1
서울특별시,양천구,2020-04-25,17,없음,61,0,9.9,1.3,약,east,275,W,6,4,8,1,0,10,0,0,0,0,0,1,0,1
서울특별시,양천구,2020-04-25,18,없음,62,0,9.1,0.3,약,east,103,ESE,3,3,5,3,0,11,0,0,0,0,2,0,0,1
서울특별시,양천구,2020-04-25,19,없음,61,0,8.9,0.5,약,east,294,WNW,3,1,15,1,0,15,0,0,0,1,1,0,0,1
서울특별시,양천구,2020-04-25,20,없음,58,0,9.2,1.1,약,east,278,W,3,4,25,0,0,6,0,0,0,0,0,1,0,2
서울특별시,양천구,2020-04-25,21,없음,55,0,10.3,1.6,약,east,269,W,2,3,29,0,0,9,0,0,0,0,0,0,0,0
서울특별시,양천구,2020-04-25,22,없음,46,0,11.8,1.7,약,east,287,WNW,0,1,5,0,0,4,0,0,0,0,3,0,0,0
서울특별시,양천구,2020-04-25,23,없음,37,0,13,1.7,약,east,281,W,1,0,0,0,0,1,0,0,0,0,1,0,0,0
서울특별시,영등포구,2020-04-25,0,없음,45,0,16.6,1.8,약,east,176,S,1,0,0,0,0,9,0,0,0,3,1,0,0,0
서울특별시,영등포구,2020-04-25,1,없음,51,0,16.5,4.2,약간강,east,174,S,0,0,0,0,0,6,0,0,0,2,0,0,0,0
서울특별시,영등포구,2020-04-25,2,없음,45,0,16.5,2.8,약,east,179,S,1,0,0,0,0,1,0,0,0,3,0,0,0,0
서울특별시,영등포구,2020-04-25,3,없음,47,0,16.6,3.4,약,east,176,S,0,0,0,0,0,0,0,0,0,2,0,0,0,0
서울특별시,영등포구,2020-04-25,4,없음,48,0,16.8,2.3,약,east,284,WNW,1,0,0,0,0,0,0,0,0,3,0,0,0,0
서울특별시,영등포구,2020-04-25,5,없음,47,0,16.5,3.3,약,east,169,S,0,0,0,0,0,0,0,0,0,4,0,0,0,0
서울특별시,영등포구,2020-04-25,7,없음,51,0,16.2,1.1,약,east,202,SSW,2,0,0,0,0,0,0,0,0,6,0,0,0,0
서울특별시,영등포구,2020-04-25,8,없음,54,0,15.6,2.5,약,east,175,S,3,0,0,0,0,0,0,0,0,3,0,0,0,0
서울특별시,영등포구,2020-04-25,9,없음,54,0,14.8,1.2,약,east,242,WSW,1,0,0,0,0,0,0,0,0,13,0,0,0,0
서울특별시,영등포구,2020-04-25,10,없음,48,0,13.6,1.7,약,east,270,W,2,0,0,3,0,0,0,0,1,13,0,1,0,4
서울특별시,영등포구,2020-04-25,11,없음,50,0,12.8,1.7,약,east,285,WNW,9,6,2,14,0,2,0,6,4,11,0,1,1,9
서울특별시,영등포구,2020-04-25,12,없음,57,0,12.2,1.8,약,east,283,WNW,5,12,0,3,1,9,0,5,5,13,0,2,0,6
서울특별시,영등포구,2020-04-25,13,없음,58,0,11.7,1.7,약,east,269,W,6,6,0,4,0,6,2,4,3,25,0,3,1,8
서울특별시,영등포구,2020-04-25,14,없음,59,0,11.3,1,약,east,271,W,5,7,1,3,2,6,0,4,1,12,0,0,2,3
서울특별시,영등포구,2020-04-25,15,없음,59,0,11.1,2,약,east,272,W,7,10,1,2,0,3,0,2,3,11,0,2,0,4
서울특별시,영등포구,2020-04-25,16,없음,60,0,10.4,1.3,약,east,261,W,4,11,3,2,2,11,0,1,3,16,0,5,0,1
서울특별시,영등포구,2020-04-25,17,없음,61,0,9.9,1.3,약,east,275,W,7,19,1,4,1,26,0,7,1,12,0,5,0,5
서울특별시,영등포구,2020-04-25,18,없음,62,0,9.1,0.3,약,east,103,ESE,6,16,0,0,3,25,1,4,4,10,4,1,0,6
서울특별시,영등포구,2020-04-25,19,없음,61,0,8.9,0.5,약,east,294,WNW,6,7,5,5,3,39,6,3,4,26,4,4,0,4
서울특별시,영등포구,2020-04-25,20,없음,58,0,9.2,1.1,약,east,278,W,6,9,2,3,2,25,3,2,2,14,0,1,0,3
서울특별시,영등포구,2020-04-25,21,없음,55,0,10.3,1.6,약,east,269,W,3,2,0,1,1,26,1,3,3,3,2,2,0,0
서울특별시,영등포구,2020-04-25,22,없음,46,0,11.8,1.7,약,east,287,WNW,1,0,0,0,0,17,3,7,0,10,3,2,0,0
서울특별시,영등포구,2020-04-25,23,없음,37,0,13,1.7,약,east,281,W,0,0,2,0,0,26,0,0,0,6,2,0,0,0
서울특별시,은평구,2020-04-25,0,없음,45,0,16.4,3.7,약,east,219,SW,1,1,0,0,1,7,0,0,0,2,0,0,0,0
서울특별시,은평구,2020-04-25,1,없음,51,0,15.5,3.9,약,east,217,SW,0,0,0,0,0,4,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-04-25,10,없음,48,0,12.4,1.8,약,east,322,NW,0,2,0,0,0,3,0,0,0,0,0,0,0,0
서울특별시,은평구,2020-04-25,11,없음,50,0,11.3,1.7,약,east,301,WNW,8,3,0,2,1,5,0,1,0,0,0,0,0,0
서울특별시,은평구,2020-04-25,12,없음,57,0,9.9,1,약,east,299,WNW,9,3,0,1,2,4,0,2,0,0,0,1,0,3
서울특별시,은평구,2020-04-25,13,없음,58,0,9.2,0.3,약,east,299,WNW,7,2,0,2,2,5,0,1,0,2,0,0,0,2
서울특별시,은평구,2020-04-25,14,없음,59,0,8.8,0.8,약,east,287,WNW,3,2,0,3,4,6,0,0,0,2,0,0,0,3
서울특별시,은평구,2020-04-25,15,없음,59,0,8,0.6,약,east,346,NNW,4,3,0,2,2,4,0,0,0,0,0,0,0,2
서울특별시,은평구,2020-04-25,16,없음,60,0,7.5,0.6,약,east,324,NW,1,3,0,3,6,12,0,2,0,2,0,0,0,2
서울특별시,은평구,2020-04-25,17,없음,61,0,7.1,0.8,약,east,312,NW,5,8,0,2,11,26,0,2,0,5,0,0,0,2
서울특별시,은평구,2020-04-25,18,없음,62,0,6.8,0.6,약,east,309,NW,5,6,0,4,11,35,0,3,0,12,0,1,0,2
서울특별시,은평구,2020-04-25,19,없음,61,0,6,0.6,약,east,353,N,10,4,0,6,11,44,0,1,0,7,0,0,0,2
서울특별시,은평구,2020-04-25,20,없음,58,0,5.4,0.4,약,east,2,N,5,4,0,0,7,33,0,0,0,5,0,1,0,3
서울특별시,은평구,2020-04-25,21,없음,55,0,7.2,0.5,약,east,316,NW,1,2,0,1,4,20,0,0,0,4,0,0,0,1
서울특별시,은평구,2020-04-25,22,없음,46,0,10.9,1.7,약,east,308,NW,1,3,0,1,3,21,0,0,0,4,0,0,0,0
서울특별시,은평구,2020-04-25,23,없음,37,0,12.8,2.3,약,east,329,NNW,0,2,0,0,5,12,0,0,0,2,0,0,0,0
서울특별시,중랑구,2020-04-25,12,없음,60,0,10.5,0.4,약,east,332,NNW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-04-25,13,없음,70,0,8.6,1,약,east,316,NW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-04-25,14,없음,73,0,9.4,0.5,약,east,250,WSW,0,0,2,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-04-25,15,없음,68,0,10,1.4,약,east,304,NW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-04-25,16,없음,84,0,5.9,0.7,약,east,320,NW,0,0,2,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-04-25,17,없음,90,0,4.1,0.9,약,east,51,NE,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,2020-04-25,19,없음,95,0,2.5,0.5,약,east,45,NE,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-04-26,0,없음,35,0,14.1,3.3,약,east,305,NW,1,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-04-26,1,없음,26,0,15.6,3.2,약,east,24,NNE,0,0,0,0,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-04-26,10,없음,41,0,13,5.4,약간강,east,275,W,0,1,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-04-26,13,없음,49,0,12.1,1.1,약,east,220,SW,0,0,0,0,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-04-26,14,없음,50,0,11.8,1.9,약,east,294,WNW,0,0,0,0,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-04-26,15,없음,51,0,12,2.3,약,east,283,WNW,0,0,0,1,0,0,0,0,0,0,0,0,0,0
서울특별시,강북구,2020-04-26,16,없음,57,0,11.1,3,약,east,292,WNW,0,0,0,0,0,0,1,0,0,1,0,0,0,0
서울특별시,강북구,2020-04-26,17,없음,58,0,10.9,2,약,east,322,NW,0,0,0,0,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-04-26,18,없음,60,0,10.4,1.2,약,east,306,NW,0,0,0,0,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-04-26,19,없음,62,0,10.2,1.3,약,east,63,ENE,2,0,0,0,0,0,1,0,0,0,0,0,0,0
서울특별시,강북구,2020-04-26,20,없음,66,0,9.7,0.8,약,east,3,N,2,0,0,1,0,0,2,0,0,0,0,0,0,0
서울특별시,강북구,2020-04-26,21,없음,62,0,10.4,0.6,약,east,344,NNW,0,0,0,0,0,1,1,0,0,1,0,0,0,0
서울특별시,강북구,2020-04-26,23,없음,51,0,13,1.9,약,east,67,ENE,0,0,0,0,0,0,3,0,0,0,0,0,0,0
서울특별시,강서구,2020-04-26,12,없음,50,0,12.6,1,약,east,258,WSW,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-04-26,14,없음,51,0,11.6,0.7,약,east,208,SSW,0,0,1,0,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-04-26,16,없음,61,0,10.8,0.7,약,east,88,E,2,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-04-26,18,없음,68,0,9.8,1.3,약,east,144,SE,1,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-04-26,19,없음,70,0,9.7,1.3,약,east,149,SSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-04-26,20,없음,73,0,9.7,1.2,약,east,163,SSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,강서구,2020-04-26,22,없음,58,0,11.8,1.8,약,east,194,SSW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,강서구,2020-04-26,23,없음,50,0,14,1.2,약,east,150,SSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,관악구,2020-04-26,0,없음,34,0,13.5,1.9,약,east,330,NNW,0,0,0,0,0,4,0,0,0,0,1,0,0,0
서울특별시,관악구,2020-04-26,3,없음,22,0,17.5,1.7,약,east,337,NNW,0,0,0,0,0,0,0,0,0,0,0,0,0,1
서울특별시,관악구,2020-04-26,5,없음,19,0,18.9,1.5,약,east,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,4
서울특별시,관악구,2020-04-26,6,없음,25,0,17.6,2.6,약,east,296,WNW,0,0,0,0,0,0,0,0,0,0,0,0,0,1
서울특별시,관악구,2020-04-26,7,없음,27,0,17.2,2.6,약,east,269,W,0,0,0,0,0,0,0,0,0,0,0,0,0,2
서울특별시,관악구,2020-04-26,8,없음,24,0,15.2,2.5,약,east,305,NW,0,0,0,0,0,0,0,0,0,0,0,0,0,1
서울특별시,관악구,2020-04-26,9,없음,31,0,13.6,1.7,약,east,239,WSW,1,0,0,0,0,0,0,0,0,0,0,0,0,6
서울특별시,관악구,2020-04-26,10,없음,39,0,12.7,1.3,약,east,252,WSW,1,0,6,0,0,0,0,0,0,0,0,1,0,8
서울특별시,관악구,2020-04-26,11,없음,43,0,11.8,0.9,약,east,225,SW,0,0,13,0,0,4,0,0,3,0,0,0,0,3
서울특별시,관악구,2020-04-26,12,없음,49,0,11.3,0.9,약,east,211,SSW,1,0,15,0,0,8,0,0,0,0,0,0,0,5
서울특별시,관악구,2020-04-26,13,없음,56,0,10.6,1.3,약,east,190,S,2,0,24,0,0,5,0,0,0,0,0,0,0,3
서울특별시,관악구,2020-04-26,14,없음,57,0,10.7,0.9,약,east,218,SW,1,0,22,0,0,2,1,0,0,0,0,0,0,4
서울특별시,관악구,2020-04-26,15,없음,59,0,10.6,1.3,약,east,215,SW,0,0,19,0,0,2,1,1,0,1,0,0,0,2
서울특별시,관악구,2020-04-26,16,없음,67,0,9.7,1.2,약,east,211,SSW,2,0,28,0,0,5,1,0,0,0,0,0,0,1
서울특별시,관악구,2020-04-26,17,없음,78,0,9.4,1.5,약,east,204,SSW,1,1,21,0,0,9,0,2,2,3,1,0,0,7
서울특별시,관악구,2020-04-26,18,없음,83,0,9,0.9,약,east,194,SSW,2,1,33,0,0,12,1,0,1,2,1,0,0,6
서울특별시,관악구,2020-04-26,19,없음,85,0,8.7,1.2,약,east,203,SSW,0,1,23,0,0,8,0,2,1,1,1,1,0,3
서울특별시,관악구,2020-04-26,20,없음,86,0,8.8,0.8,약,east,205,SSW,1,2,32,0,0,9,0,0,1,4,0,0,0,7
서울특별시,관악구,2020-04-26,21,없음,83,0,9.9,0.9,약,east,177,S,1,0,30,0,0,11,0,1,0,1,0,0,0,2
서울특별시,관악구,2020-04-26,22,없음,74,0,11.5,1,약,east,174,S,1,0,5,0,0,6,0,0,0,0,0,0,0,1
서울특별시,관악구,2020-04-26,23,없음,55,0,13.7,1.1,약,east,223,SW,0,0,0,0,0,5,0,0,0,0,0,0,0,0
서울특별시,구로구,2020-04-26,0,없음,35,0,13.3,2.4,약,east,334,NNW,3,5,1,0,0,10,0,0,1,3,2,1,0,5
서울특별시,구로구,2020-04-26,1,없음,28,0,14.4,3.2,약,east,332,NNW,2,0,1,0,0,9,0,0,2,7,0,1,0,4
서울특별시,구로구,2020-04-26,2,없음,22,0,15.7,2.8,약,east,353,N,1,0,0,0,0,1,0,0,0,1,0,0,0,0
서울특별시,구로구,2020-04-26,5,없음,26,0,18.2,2.4,약,east,334,NNW,0,0,0,0,0,0,0,0,0,1,0,0,0,0
서울특별시,구로구,2020-04-26,8,없음,23,0,15.6,2.8,약,east,248,WSW,0,0,0,0,0,0,0,0,0,2,0,0,0,0
서울특별시,구로구,2020-04-26,9,없음,36,0,14.3,1.5,약,east,217,SW,0,0,0,0,0,0,0,0,0,3,0,0,0,4
서울특별시,구로구,2020-04-26,10,없음,40,0,13,2.3,약,east,199,SSW,4,5,5,1,0,0,0,0,0,3,1,2,0,6
서울특별시,구로구,2020-04-26,11,없음,47,0,12.5,1.5,약,east,180,S,16,21,15,8,0,4,5,7,6,4,1,8,0,14
서울특별시,구로구,2020-04-26,12,없음,53,0,12.2,1.3,약,east,192,SSW,20,18,13,16,0,19,9,13,16,10,0,12,0,26
서울특별시,구로구,2020-04-26,13,없음,59,0,11.8,1,약,east,187,S,10,24,16,12,1,25,8,9,14,7,2,10,0,24
서울특별시,구로구,2020-04-26,14,없음,63,0,10.9,1.8,약,east,184,S,9,24,12,7,1,23,8,8,7,7,0,6,0,20
서울특별시,구로구,2020-04-26,15,없음,64,0,10.9,1.6,약,east,180,S,19,16,17,11,0,23,11,7,7,4,2,3,0,11
서울특별시,구로구,2020-04-26,16,없음,67,0,10.6,2.2,약,east,194,SSW,6,23,15,10,2,54,7,0,9,20,2,10,0,19
서울특별시,구로구,2020-04-26,17,없음,76,0,10.2,2,약,east,188,S,20,34,11,21,7,91,12,8,10,31,4,13,0,17
서울특별시,구로구,2020-04-26,18,없음,79,0,10.1,1.6,약,east,197,SSW,41,35,20,18,7,111,17,9,8,40,12,19,0,29
서울특별시,구로구,2020-04-26,19,없음,84,0,9.9,2,약,east,193,SSW,30,40,22,17,2,117,18,11,11,31,8,15,0,22
서울특별시,구로구,2020-04-26,20,없음,88,0,9.6,1.8,약,east,181,S,23,21,15,13,5,107,14,5,6,22,6,6,0,24
서울특별시,구로구,2020-04-26,21,없음,90,0,10,1.9,약,east,186,S,14,16,16,5,4,81,4,4,2,11,3,3,0,11
서울특별시,구로구,2020-04-26,22,없음,82,0,11.3,1.4,약,east,212,SSW,6,5,7,2,2,35,3,1,1,6,4,3,0,15
서울특별시,구로구,2020-04-26,23,없음,63,0,14.3,1.3,약,east,135,SE,6,2,3,3,0,23,6,0,0,3,0,1,0,13
서울특별시,금천구,2020-04-26,0,없음,42,0,12.4,2.9,약,east,9,N,1,3,0,0,0,10,1,0,0,2,11,0,0,0
서울특별시,금천구,2020-04-26,1,없음,32,0,13.7,3.3,약,east,7,N,0,2,0,0,0,6,0,0,0,4,3,0,0,0
서울특별시,금천구,2020-04-26,2,없음,26,0,15.3,2.9,약,east,1,N,0,0,0,0,0,3,0,0,0,1,0,0,0,0
서울특별시,금천구,2020-04-26,10,없음,43,0,10.8,1.8,약,east,193,SSW,0,1,1,0,0,0,0,0,0,0,0,1,0,3
서울특별시,금천구,2020-04-26,11,없음,50,0,9,1.7,약,east,199,SSW,4,6,3,1,0,2,0,4,6,1,0,1,0,7
서울특별시,금천구,2020-04-26,12,없음,61,0,8.2,2.2,약,east,207,SSW,6,16,1,0,0,13,2,1,13,2,0,3,0,12
서울특별시,금천구,2020-04-26,13,없음,62,0,7.6,2.2,약,east,200,SSW,4,15,2,0,0,12,3,4,14,3,2,2,0,13
서울특별시,금천구,2020-04-26,14,없음,61,0,6.9,2.3,약,east,205,SSW,6,25,3,1,0,12,1,3,2,9,2,2,0,12
서울특별시,금천구,2020-04-26,15,없음,72,0,8,2,약,east,199,SSW,1,24,5,0,0,13,2,2,6,9,3,2,0,6
서울특별시,금천구,2020-04-26,16,없음,76,0,7.1,2.3,약,east,209,SSW,2,13,3,0,0,16,3,3,5,22,6,2,0,9
서울특별시,금천구,2020-04-26,17,없음,79,0,8.2,2.1,약,east,199,SSW,6,27,1,2,0,24,4,4,10,28,9,7,0,13
서울특별시,금천구,2020-04-26,18,없음,84,0,6.7,2.5,약,east,203,SSW,5,27,2,0,0,41,8,3,15,32,12,7,0,16
서울특별시,금천구,2020-04-26,19,없음,78,0,6,2.5,약,east,208,SSW,7,28,3,2,0,41,11,2,5,35,10,2,0,18
서울특별시,금천구,2020-04-26,20,없음,75,0,6.2,2.7,약,east,212,SSW,3,15,3,0,0,42,4,0,13,28,12,1,0,13
서울특별시,금천구,2020-04-26,21,없음,68,0,7.8,2.1,약,east,209,SSW,5,11,2,2,0,26,3,0,1,12,8,3,0,14
서울특별시,금천구,2020-04-26,22,없음,59,0,11.2,1,약,east,34,NE,1,10,1,0,0,13,0,0,1,10,8,0,0,12
서울특별시,금천구,2020-04-26,23,없음,53,0,12.6,1.4,약,east,48,NE,0,1,0,0,0,13,1,0,3,9,6,0,0,0
서울특별시,동대문구,2020-04-26,8,없음,23,0,15.4,4.4,약간강,east,283,WNW,0,0,0,0,0,0,0,0,0,0,0,1,0,0
서울특별시,동작구,2020-04-26,0,없음,34,0,13.5,1.9,약,east,330,NNW,0,0,0,0,0,1,0,0,0,1,0,0,0,0
서울특별시,동작구,2020-04-26,1,없음,27,0,15.2,2.6,약,east,346,NNW,1,0,0,0,0,4,0,0,0,0,0,0,0,0
서울특별시,동작구,2020-04-26,4,없음,22,0,18,2.7,약,east,318,NW,1,0,0,0,0,0,0,0,0,0,0,0,0,1
서울특별시,동작구,2020-04-26,5,없음,19,0,18.9,1.5,약,east,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,3
서울특별시,동작구,2020-04-26,6,없음,25,0,17.6,2.6,약,east,296,WNW,0,0,0,0,0,0,0,0,0,0,0,0,0,2
서울특별시,동작구,2020-04-26,7,없음,27,0,17.2,2.6,약,east,269,W,0,0,0,0,0,0,0,0,0,1,0,0,0,1
서울특별시,동작구,2020-04-26,8,없음,24,0,15.2,2.5,약,east,305,NW,0,0,0,0,0,0,0,0,0,0,0,0,0,2
서울특별시,동작구,2020-04-26,9,없음,31,0,13.6,1.7,약,east,239,WSW,2,0,0,0,0,0,0,0,0,3,0,0,0,4
서울특별시,동작구,2020-04-26,10,없음,39,0,12.7,1.3,약,east,252,WSW,2,0,1,0,0,0,0,0,0,1,0,0,0,4
서울특별시,동작구,2020-04-26,11,없음,43,0,11.8,0.9,약,east,225,SW,2,0,5,2,0,1,0,2,1,1,0,2,0,7
서울특별시,동작구,2020-04-26,12,없음,49,0,11.3,0.9,약,east,211,SSW,4,1,13,0,0,5,0,1,0,0,0,1,0,4
서울특별시,동작구,2020-04-26,13,없음,56,0,10.6,1.3,약,east,190,S,2,0,17,0,0,6,0,2,0,0,0,2,0,8
